X,Y,status,ts
-82.639335,30.183492,Closed,2020-05-01T15:00:00Z
-79.184532,37.372021,Closed,2020-05-01T15:00:00Z
-89.828796,35.04948,Closed,2020-05-01T15:00:00Z
-86.615689,36.051874,Closed,2020-05-01T15:00:00Z
-95.411852,29.966179,Closed,2020-05-01T15:00:00Z
-90.046212,29.915312,Closed,2020-05-01T15:00:00Z
-82.787,27.934,Closed,2020-05-01T15:00:00Z
-90.073113,30.37019,Closed,2020-05-01T15:00:00Z
-84.206,33.462175,Closed,2020-05-01T15:00:00Z
-76.342464,36.830187,Closed,2020-05-01T15:00:00Z
-78.719497,36.14261,Closed,2020-05-01T15:00:00Z
-95.629084,29.947421,Closed,2020-05-01T15:00:00Z
-83.9019,33.56531,Closed,2020-05-01T15:00:00Z
-80.091552,37.288422,Closed,2020-05-01T15:00:00Z
-77.949231,34.237534,Closed,2020-05-01T15:00:00Z
-96.60637,32.968131,Closed,2020-05-01T15:00:00Z
-80.969088,29.151235,Closed,2020-05-01T15:00:00Z
-86.843386,33.354666,Closed,2020-05-01T15:00:00Z
-83.71487,32.614092,Closed,2020-05-01T15:00:00Z
-79.985822,32.898412,Closed,2020-05-01T15:00:00Z
-84.2784568595722,33.7746281296978,Open,2020-05-01T15:00:00Z
-87.898899,30.598605,Closed,2020-05-01T15:00:00Z
-88.780694,35.674914,Closed,2020-05-01T15:00:00Z
-86.352681,35.875097,Closed,2020-05-01T15:00:00Z
-79.523611,36.07101,Closed,2020-05-01T15:00:00Z
-91.127792,30.580582,Closed,2020-05-01T15:00:00Z
-80.205641,25.955672,Closed,2020-05-01T15:00:00Z
-90.271372,30.023002,Closed,2020-05-01T15:00:00Z
-76.344303,36.740862,Closed,2020-05-01T15:00:00Z
-84.192634,33.517948,Closed,2020-05-01T15:00:00Z
-81.632,30.157,Closed,2020-05-01T15:00:00Z
-86.961821,31.454352,Closed,2020-05-01T15:00:00Z
-80.666906,35.366769,Closed,2020-05-01T15:00:00Z
-97.56596,35.406447,Closed,2020-05-01T15:00:00Z
-84.364334,35.511474,Closed,2020-05-01T15:00:00Z
-81.01622,29.23453,Closed,2020-05-01T15:00:00Z
-86.57177,34.855504,Closed,2020-05-01T15:00:00Z
-84.625908,33.399829,Closed,2020-05-01T15:00:00Z
-86.819468,35.945115,Closed,2020-05-01T15:00:00Z
-91.009638,30.407864,Closed,2020-05-01T15:00:00Z
-77.518985,38.359332,Closed,2020-05-01T15:00:00Z
-77.83421,39.296024,Closed,2020-05-01T15:00:00Z
-83.08319,39.840191,Closed,2020-05-01T15:00:00Z
-84.45238,38.042061,Closed,2020-05-01T15:00:00Z
-81.993971,33.475816,Closed,2020-05-01T15:00:00Z
-95.481102,29.913294,Closed,2020-05-01T15:00:00Z
-82.699,28.334,Closed,2020-05-01T15:00:00Z
-84.352035,33.989889,Closed,2020-05-01T15:00:00Z
-81.8428,27.9096,Closed,2020-05-01T15:00:00Z
-97.432405,32.751007,Closed,2020-05-01T15:00:00Z
-80.550628,35.37077,Closed,2020-05-01T15:00:00Z
-89.794544,34.969441,Closed,2020-05-01T15:00:00Z
-81.77475,32.406629,Closed,2020-05-01T15:00:00Z
-84.6509,33.7672,Closed,2020-05-01T15:00:00Z
-84.198238,33.761865,Closed,2020-05-01T15:00:00Z
-93.179716,30.187104,Closed,2020-05-01T15:00:00Z
-82.26043,38.41445,Closed,2020-05-01T15:00:00Z
-94.26324,36.357649,Closed,2020-05-01T15:00:00Z
-77.341745,37.346598,Closed,2020-05-01T15:00:00Z
-83.733645,32.926013,Closed,2020-05-01T15:00:00Z
-80.961244,35.171607,Closed,2020-05-01T15:00:00Z
-91.136962,30.426663,Closed,2020-05-01T15:00:00Z
-79.249072,37.375813,Closed,2020-05-01T15:00:00Z
-78.5536,35.51542,Closed,2020-05-01T15:00:00Z
-83.605667,41.550702,Closed,2020-05-01T15:00:00Z
-81.304275,29.047148,Closed,2020-05-01T15:00:00Z
-81.811,30.115,Closed,2020-05-01T15:00:00Z
-84.75484,33.377075,Closed,2020-05-01T15:00:00Z
-94.141987,36.334218,Closed,2020-05-01T15:00:00Z
-90.814378,29.816074,Closed,2020-05-01T15:00:00Z
-80.475629,25.460053,Closed,2020-05-01T15:00:00Z
-86.36335372924805,35.782057554783094,Closed,2020-05-01T15:00:00Z
-88.88298,30.393349,Closed,2020-05-01T15:00:00Z
-82.566752,28.026354,Closed,2020-05-01T15:00:00Z
-90.505217,30.07422,Closed,2020-05-01T15:00:00Z
-78.932235,34.983063,Closed,2020-05-01T15:00:00Z
-80.630998,35.223878,Closed,2020-05-01T15:00:00Z
-81.41769981059423,29.92149077708089,Closed,2020-05-01T15:00:00Z
-76.3267,36.7971,Closed,2020-05-01T15:00:00Z
-97.648557,30.38714,Closed,2020-05-01T15:00:00Z
-92.08832,30.15591,Closed,2020-05-01T15:00:00Z
-83.8333,34.3227,Closed,2020-05-01T15:00:00Z
-86.121281,30.491169,Closed,2020-05-01T15:00:00Z
-96.993484,33.016766,Closed,2020-05-01T15:00:00Z
-84.571,34.1131,Closed,2020-05-01T15:00:00Z
-81.289,28.758,Closed,2020-05-01T15:00:00Z
-95.48187,30.044411,Closed,2020-05-01T15:00:00Z
-90.3881,38.7318,Closed,2020-05-01T15:00:00Z
-84.18054,33.42918,Open,2020-05-01T15:00:00Z
-83.6959,32.581922,Closed,2020-05-01T15:00:00Z
-78.889973,33.686146,Closed,2020-05-01T15:00:00Z
-84.1672,33.72375,Closed,2020-05-01T15:00:00Z
-96.442984,32.071476,Closed,2020-05-01T15:00:00Z
-81.467,28.461,Closed,2020-05-01T15:00:00Z
-80.0312,33.0965,Closed,2020-05-01T15:00:00Z
-81.169,35.231,Closed,2020-05-01T15:00:00Z
-86.349591,30.735219,Closed,2020-05-01T15:00:00Z
-82.265,36.5902,Closed,2020-05-01T15:00:00Z
-97.160639,32.83814,Closed,2020-05-01T15:00:00Z
-87.400484,30.396464,Closed,2020-05-01T15:00:00Z
-90.13722,29.964992,Closed,2020-05-01T15:00:00Z
-85.00068,34.68877,Open,2020-05-01T15:00:00Z
-92.031856,30.323025,Closed,2020-05-01T15:00:00Z
-79.8927,37.3017,Closed,2020-05-01T15:00:00Z
-84.2636,39.096833,Closed,2020-05-01T15:00:00Z
-84.235114,39.196408,Closed,2020-05-01T15:00:00Z
-86.894112,35.739722,Closed,2020-05-01T15:00:00Z
-80.6909,28.1226,Closed,2020-05-01T15:00:00Z
-76.414825,37.0344562,Closed,2020-05-01T15:00:00Z
-81.747,30.415,Closed,2020-05-01T15:00:00Z
-84.534748,33.341166,Closed,2020-05-01T15:00:00Z
-82.2085,27.0723,Closed,2020-05-01T15:00:00Z
-91.126547,30.362177,Closed,2020-05-01T15:00:00Z
-84.547758676306,34.17161385718537,Closed,2020-05-01T15:00:00Z
-79.958985,36.065152,Closed,2020-05-01T15:00:00Z
-81.47801041603088,31.16007119834621,Closed,2020-05-01T15:00:00Z
-87.23907668507515,30.46784047755644,Closed,2020-05-01T15:00:00Z
-81.5381505685848,28.55244677079741,Closed,2020-05-01T15:00:00Z
